"cdr_ID","calldate","custom_header1","fbasename","match_header","GeoPosition","spool_index"
76100645,"2018-05-01 00:05:30",NULL,"0_1033566798@192.168.1.111",NULL,NULL,NULL
76100646,"2018-05-01 00:05:31",NULL,"61fe46fe-4cd3-11e8-8621-0d3c4b5a369c",NULL,NULL,NULL
76100647,"2018-05-01 00:06:01",NULL,"711848725-401057613-950077350",NULL,NULL,NULL
76100648,"2018-05-01 00:05:47",NULL,"SDlho0301-3945169cfe90ed5226cd05496ec38359-cj9pa33",NULL,NULL,NULL
76100649,"2018-05-01 00:06:00",NULL,"899041833-1225250740-1116361861",NULL,NULL,NULL
76100650,"2018-05-01 00:05:47",NULL,"66b25c62-4cd3-11e8-9ba2-87e4db071a70",NULL,NULL,NULL
76100651,"2018-05-01 00:04:37",NULL,"3cb3d774-4cd3-11e8-85a0-0d3c4b5a369c",NULL,NULL,NULL
76100652,"2018-05-01 00:04:37",NULL,"3cb3d774-4cd3-11e8-85a0-0d3c4b5a369c",NULL,NULL,NULL
76100653,"2018-05-01 00:04:28",NULL,"3cb3d774-4cd3-11e8-85a0-0d3c4b5a369c",NULL,NULL,NULL
76100654,"2018-05-01 00:04:25",NULL,"5ba5be11-30c57de-27b2ed87@192.168.161.106",NULL,NULL,NULL
76100655,"2018-05-01 00:05:54",NULL,"6fd8e11c-4cd3-11e8-bba2-e347ddf0485a",NULL,NULL,NULL
76100656,"2018-05-01 00:05:47",NULL,"627df684-5e29849d-b1833186@10.10.100.165",NULL,NULL,NULL
76100661,"2018-05-01 00:04:54",NULL,"bef7ea4e-8e4695aa-cedc03ce@192.168.51.109",NULL,NULL,NULL
76100662,"2018-05-01 00:05:04",NULL,"4cebf1bc-4cd3-11e8-bb1d-e347ddf0485a",NULL,NULL,NULL
76100663,"2018-05-01 00:05:04",NULL,"4cebf1bc-4cd3-11e8-bb1d-e347ddf0485a",NULL,NULL,NULL
76100664,"2018-05-01 00:04:56",NULL,"4cebf1bc-4cd3-11e8-bb1d-e347ddf0485a",NULL,NULL,NULL
76100665,"2018-05-01 00:06:32",NULL,"58512eb3-c776-1236-00a1-02420a0f0304",NULL,NULL,NULL
76100666,"2018-05-01 00:06:00",NULL,"2084761235-141595938-675060801",NULL,NULL,NULL
76100667,"2018-05-01 00:06:52",NULL,"874714957-805963600-1307652623",NULL,NULL,NULL
76100668,"2018-05-01 00:06:32",NULL,"58512eb3-c776-1236-00a1-02420a0f0304",NULL,NULL,NULL
76100669,"2018-05-01 00:06:10",NULL,"1254116669-3734121978-2063725471@IRISMSC7.iristel.net",NULL,NULL,NULL
76100670,"2018-05-01 00:06:28",NULL,"ef832859-48cc1e8b@localhost",NULL,NULL,NULL
76100671,"2018-05-01 00:06:11",NULL,"79e04416-4cd3-11e8-864a-0d3c4b5a369c",NULL,NULL,NULL
76100672,"2018-05-01 00:06:02",NULL,"1136259793-1049802657-863365521",NULL,NULL,NULL
76100673,"2018-05-01 00:06:25",NULL,"81e126da-4cd3-11e8-bdf2-f9bd34d2010b",NULL,NULL,NULL
76100674,"2018-05-01 00:05:58",NULL,"0_2996575712@192.168.1.203",NULL,NULL,NULL
76100675,"2018-05-01 00:06:00",NULL,"731091d6-4cd3-11e8-bbbc-e347ddf0485a",NULL,NULL,NULL
76100676,"2018-05-01 00:06:44",NULL,"1254120728-3734122012-554533315@IRISMSC7.iristel.net",NULL,NULL,NULL
76100677,"2018-05-01 00:06:45",NULL,"8de5c08a-4cd3-11e8-bbd7-e347ddf0485a",NULL,NULL,NULL
76100678,"2018-05-01 00:06:51",NULL,"1254121674-3734122020-1492958402@IRISMSC7.iristel.net",NULL,NULL,NULL
76100679,"2018-05-01 00:06:06",NULL,"0_2996575712@192.168.1.203",NULL,NULL,NULL
76100680,"2018-05-01 00:05:08",NULL,"1-b75d9faa0a020200.34bf10f8@68.68.119.104",NULL,NULL,NULL
76100681,"2018-05-01 00:06:08",NULL,"731091d6-4cd3-11e8-bbbc-e347ddf0485a",NULL,NULL,NULL
76100682,"2018-05-01 00:05:36",NULL,"1-582b1d8f0a010100.371c48eb@68.68.119.98",NULL,NULL,NULL
76100683,"2018-05-01 00:06:33",NULL,"81e126da-4cd3-11e8-bdf2-f9bd34d2010b",NULL,NULL,NULL
76100684,"2018-05-01 00:05:35",NULL,"5f8e6340-4cd3-11e8-9593-ddd3ed43b001",NULL,NULL,NULL
76100686,"2018-05-01 00:07:03",NULL,"1254122059-3734122023-711620209@IRISMSC7.iristel.net",NULL,NULL,NULL
76100688,"2018-05-01 00:06:06",NULL,"0_2996575712@192.168.1.203",NULL,NULL,NULL
76100689,"2018-05-01 00:05:08",NULL,"1-b75d9faa0a020200.34bf10f8@68.68.119.104",NULL,NULL,NULL
76100690,"2018-05-01 00:06:08",NULL,"731091d6-4cd3-11e8-bbbc-e347ddf0485a",NULL,NULL,NULL
76100691,"2018-05-01 00:05:36",NULL,"1-582b1d8f0a010100.371c48eb@68.68.119.98",NULL,NULL,NULL
76100692,"2018-05-01 00:06:33",NULL,"81e126da-4cd3-11e8-bdf2-f9bd34d2010b",NULL,NULL,NULL
76100693,"2018-05-01 00:05:35",NULL,"5f8e6340-4cd3-11e8-9593-ddd3ed43b001",NULL,NULL,NULL
76100695,"2018-05-01 00:07:03",NULL,"1254122059-3734122023-711620209@IRISMSC7.iristel.net",NULL,NULL,NULL
76100697,"2018-05-01 00:07:14",NULL,"1-b75db2230a020200.7416f24@68.68.119.104",NULL,NULL,NULL
76100698,"2018-05-01 00:07:21",NULL,"9e5f0052-4cd3-11e8-adc1-2f851045dcd1",NULL,NULL,NULL
76100699,"2018-05-01 00:07:14",NULL,"1-b75db2230a020200.7416f24@68.68.119.104",NULL,NULL,NULL
76100700,"2018-05-01 00:07:21",NULL,"9e5f0052-4cd3-11e8-adc1-2f851045dcd1",NULL,NULL,NULL
76100703,"2018-05-01 00:05:01",NULL,"4fe6f97a-4cd3-11e8-bb37-e347ddf0485a",NULL,NULL,NULL
76100704,"2018-05-01 00:04:59",NULL,"31300013-4f2bb441-532fc813@10.0.10.108",NULL,NULL,NULL
76100705,"2018-05-01 00:05:09",NULL,"4fe6f97a-4cd3-11e8-bb37-e347ddf0485a",NULL,NULL,NULL
76100706,"2018-05-01 00:05:09",NULL,"4fe6f97a-4cd3-11e8-bb37-e347ddf0485a",NULL,NULL,NULL
76100707,"2018-05-01 00:05:44",NULL,"0_2044654422@192.168.1.100",NULL,NULL,NULL
76100708,"2018-05-01 00:05:46",NULL,"6ac996d0-4cd3-11e8-bb6f-e347ddf0485a",NULL,NULL,NULL
76100709,"2018-05-01 00:01:57",NULL,"1254083869-3734121717-2036616052@IRISMSC7.iristel.net",NULL,NULL,NULL
76100710,"2018-05-01 00:01:58",NULL,"de10fc60-4cd2-11e8-bce9-f9bd34d2010b",NULL,NULL,NULL
76100711,"2018-05-01 00:01:57",NULL,"1254083869-3734121717-2036616052@IRISMSC7.iristel.net",NULL,NULL,NULL
76100712,"2018-05-01 00:01:58",NULL,"de10fc60-4cd2-11e8-bce9-f9bd34d2010b",NULL,NULL,NULL
76100713,"2018-05-01 00:07:42",NULL,"1254128047-3734122070-949787658@IRISMSC7.iristel.net",NULL,NULL,NULL
76100714,"2018-05-01 00:07:42",NULL,"b058957a-4cd3-11e8-86e7-0d3c4b5a369c",NULL,NULL,NULL
76100715,"2018-05-01 00:07:34",NULL,"1-b75db4e90a020200.36824287@68.68.119.104",NULL,NULL,NULL
76100716,"2018-05-01 00:07:34",NULL,"1-b75db4e90a020200.36824287@68.68.119.104",NULL,NULL,NULL
76100717,"2018-05-01 00:07:43",NULL,"1254128168-3734122071-1017120489@IRISMSC7.iristel.net",NULL,NULL,NULL
76100718,"2018-05-01 00:08:01",NULL,"1-b75db8b70a020200.1959d8a2@68.68.119.104",NULL,NULL,NULL
76100719,"2018-05-01 00:08:01",NULL,"1-b75db8b70a020200.1959d8a2@68.68.119.104",NULL,NULL,NULL
76100720,"2018-05-01 00:07:51",NULL,"b53c14e0-4cd3-11e8-870a-0d3c4b5a369c",NULL,NULL,NULL
76100723,"2018-05-01 00:08:17",NULL,"c0171cac-4cd3-11e8-8729-0d3c4b5a369c",NULL,NULL,NULL
76100724,"2018-05-01 00:08:42",NULL,"2095218071-132477211-502465284",NULL,NULL,NULL
76100727,"2018-05-01 00:08:07",NULL,"1254131315-3734122096-283199302@IRISMSC7.iristel.net",NULL,NULL,NULL
76100728,"2018-05-01 00:08:09",NULL,"c0171cac-4cd3-11e8-8729-0d3c4b5a369c",NULL,NULL,NULL
76100729,"2018-05-01 00:08:17",NULL,"c0171cac-4cd3-11e8-8729-0d3c4b5a369c",NULL,NULL,NULL
76100730,"2018-05-01 00:08:46",NULL,"1-b75dbec30a020200.1d70243a@68.68.119.104",NULL,NULL,NULL
76100731,"2018-05-01 00:07:39",NULL,"1254126561-3734122059-570373363@IRISMSC7.iristel.net",NULL,NULL,NULL
76100732,"2018-05-01 00:07:40",NULL,"a98ff3be-4cd3-11e8-be1d-f9bd34d2010b",NULL,NULL,NULL
76100733,"2018-05-01 00:08:46",NULL,"1-b75dbec30a020200.1d70243a@68.68.119.104",NULL,NULL,NULL
76100734,"2018-05-01 00:07:40",NULL,"a98ff3be-4cd3-11e8-be1d-f9bd34d2010b",NULL,NULL,NULL
76100735,"2018-05-01 00:07:39",NULL,"1254126561-3734122059-570373363@IRISMSC7.iristel.net",NULL,NULL,NULL
76100736,"2018-05-01 00:08:41",NULL,"1254135542-3734122130-956094255@IRISMSC7.iristel.net",NULL,NULL,NULL
76100737,"2018-05-01 00:08:34",NULL,"1-b75dbd430a020200.5fb72f2a@68.68.119.104",NULL,NULL,NULL
76100738,"2018-05-01 00:07:23",NULL,"9f9ab29a-4cd3-11e8-86bf-0d3c4b5a369c",NULL,NULL,NULL
76100739,"2018-05-01 00:09:17",NULL,"e38a0c4e-4cd3-11e8-aea1-2f851045dcd1",NULL,NULL,NULL
76100740,"2018-05-01 00:08:34",NULL,"1-b75dbd430a020200.5fb72f2a@68.68.119.104",NULL,NULL,NULL
76100741,"2018-05-01 00:09:17",NULL,"e38a0c4e-4cd3-11e8-aea1-2f851045dcd1",NULL,NULL,NULL
76100742,"2018-05-01 00:07:23",NULL,"9f9ab29a-4cd3-11e8-86bf-0d3c4b5a369c",NULL,NULL,NULL
76100743,"2018-05-01 00:07:09",NULL,"1254123844-3734122037-931500007@IRISMSC7.iristel.net",NULL,NULL,NULL
76100744,"2018-05-01 00:07:14",NULL,"9f9ab29a-4cd3-11e8-86bf-0d3c4b5a369c",NULL,NULL,NULL
76100745,"2018-05-01 00:09:07",NULL,"1254138885-3734122156-2058509862@IRISMSC7.iristel.net",NULL,NULL,NULL
76100746,"2018-05-01 00:09:14",NULL,"e37e8bee-4cd3-11e8-87a3-0d3c4b5a369c",NULL,NULL,NULL
76100747,"2018-05-01 00:09:08",NULL,"e37e4d6e-4cd3-11e8-8797-0d3c4b5a369c",NULL,NULL,NULL
76100748,"2018-05-01 00:09:08",NULL,"e37ea66a-4cd3-11e8-87a9-0d3c4b5a369c",NULL,NULL,NULL
76100749,"2018-05-01 00:09:19",NULL,"e37e6d80-4cd3-11e8-879d-0d3c4b5a369c",NULL,NULL,NULL
76100750,"2018-05-01 00:06:14",NULL,"1-b75da9700a020200.618c052b@68.68.119.104",NULL,NULL,NULL
76100751,"2018-05-01 00:08:14",NULL,"be4bc27e-4cd3-11e8-ae28-2f851045dcd1",NULL,NULL,NULL
76100752,"2018-05-01 00:09:15",NULL,"1254138802-3734122155-2089315254@IRISMSC7.iristel.net",NULL,NULL,NULL
76100753,"2018-05-01 00:09:16",NULL,"e31ea77e-4cd3-11e8-9e2c-5dca86831630",NULL,NULL,NULL
76100754,"2018-05-01 00:06:14",NULL,"1-b75da9700a020200.618c052b@68.68.119.104",NULL,NULL,NULL
76100755,"2018-05-01 00:09:16",NULL,"e31ea77e-4cd3-11e8-9e2c-5dca86831630",NULL,NULL,NULL
76100756,"2018-05-01 00:09:15",NULL,"1254138802-3734122155-2089315254@IRISMSC7.iristel.net",NULL,NULL,NULL
76100757,"2018-05-01 00:08:14",NULL,"be4bc27e-4cd3-11e8-ae28-2f851045dcd1",NULL,NULL,NULL
76100758,"2018-05-01 00:09:32",NULL,"0_4018544414@192.168.1.202",NULL,NULL,NULL
76100759,"2018-05-01 00:09:41",NULL,"0_4018544414@192.168.1.202",NULL,NULL,NULL
76100760,"2018-05-01 00:09:41",NULL,"0_4018544414@192.168.1.202",NULL,NULL,NULL
76100761,"2018-05-01 00:09:43",NULL,"1254141986-3734122183-1835417819@IRISMSC7.iristel.net",NULL,NULL,NULL
76100762,"2018-05-01 00:09:44",NULL,"f37b76ba-4cd3-11e8-be4e-f9bd34d2010b",NULL,NULL,NULL
76100763,"2018-05-01 00:09:43",NULL,"f2d04bf0-4cd3-11e8-87cc-0d3c4b5a369c",NULL,NULL,NULL
76100764,"2018-05-01 00:09:34",NULL,"f2d04bf0-4cd3-11e8-87cc-0d3c4b5a369c",NULL,NULL,NULL
76100765,"2018-05-01 00:09:43",NULL,"1254141986-3734122183-1835417819@IRISMSC7.iristel.net",NULL,NULL,NULL
76100766,"2018-05-01 00:09:44",NULL,"f37b76ba-4cd3-11e8-be4e-f9bd34d2010b",NULL,NULL,NULL
76100767,"2018-05-01 00:09:43",NULL,"f2d04bf0-4cd3-11e8-87cc-0d3c4b5a369c",NULL,NULL,NULL
76100768,"2018-05-01 00:08:46",NULL,"1254136135-3734122135-741782830@IRISMSC7.iristel.net",NULL,NULL,NULL
76100769,"2018-05-01 00:09:58",NULL,"00da791e-4cd4-11e8-87ef-0d3c4b5a369c",NULL,NULL,NULL
76100770,"2018-05-01 00:09:36",NULL,"0_4156704119@192.168.1.111",NULL,NULL,NULL
76100771,"2018-05-01 00:07:21",NULL,"51eade65eff3eb112e4aa9cc5103a14e",NULL,NULL,NULL
76100772,"2018-05-01 00:09:38",NULL,"f4fa471e-4cd3-11e8-bc27-e347ddf0485a",NULL,NULL,NULL
76100773,"2018-05-01 00:07:32",NULL,"a4e104ca-4cd3-11e8-bc0b-e347ddf0485a",NULL,NULL,NULL
76100774,"2018-05-01 00:09:57",NULL,"1254144510-3734122205-1926013713@IRISMSC7.iristel.net",NULL,NULL,NULL
76100775,"2018-05-01 00:07:23",NULL,"a4e104ca-4cd3-11e8-bc0b-e347ddf0485a",NULL,NULL,NULL
76100776,"2018-05-01 00:09:40",NULL,"1254142649-3734122189-1024308867@IRISMSC7.iristel.net",NULL,NULL,NULL
76100777,"2018-05-01 00:08:18",NULL,"d7abfc97-63c04ac5-35d05b7f@192.168.51.54",NULL,NULL,NULL
76100778,"2018-05-01 00:08:21",NULL,"c7331932-4cd3-11e8-874f-0d3c4b5a369c",NULL,NULL,NULL
76100779,"2018-05-01 00:09:41",NULL,"f71e3ab4-4cd3-11e8-bc3f-e347ddf0485a",NULL,NULL,NULL
76100780,"2018-05-01 00:07:32",NULL,"a4e104ca-4cd3-11e8-bc0b-e347ddf0485a",NULL,NULL,NULL
76100781,"2018-05-01 00:08:29",NULL,"c7331932-4cd3-11e8-874f-0d3c4b5a369c",NULL,NULL,NULL
76100782,"2018-05-01 00:10:28",NULL,"2082779450-1587243877-2033643385",NULL,NULL,NULL
76100783,"2018-05-01 00:08:29",NULL,"c7331932-4cd3-11e8-874f-0d3c4b5a369c",NULL,NULL,NULL
76100784,"2018-05-01 00:10:03",NULL,"0451c6f6-4cd4-11e8-880a-0d3c4b5a369c",NULL,NULL,NULL
76100785,"2018-05-01 00:10:08",NULL,"0_1409307967@192.168.1.203",NULL,NULL,NULL
76100786,"2018-05-01 00:10:14",NULL,"0aa498ee-4cd4-11e8-882a-0d3c4b5a369c",NULL,NULL,NULL
76100787,"2018-05-01 00:10:09",NULL,"07961f92-4cd4-11e8-bc5b-e347ddf0485a",NULL,NULL,NULL
76100788,"2018-05-01 00:10:02",NULL,"0_897998698@192.168.1.205",NULL,NULL,NULL
76100789,"2018-05-01 00:10:12",NULL,"0451c6f6-4cd4-11e8-880a-0d3c4b5a369c",NULL,NULL,NULL
76100790,"2018-05-01 00:10:16",NULL,"0_1409307967@192.168.1.203",NULL,NULL,NULL
76100791,"2018-05-01 00:10:17",NULL,"07961f92-4cd4-11e8-bc5b-e347ddf0485a",NULL,NULL,NULL
76100792,"2018-05-01 00:10:11",NULL,"0_897998698@192.168.1.205",NULL,NULL,NULL
76100793,"2018-05-01 00:10:12",NULL,"0451c6f6-4cd4-11e8-880a-0d3c4b5a369c",NULL,NULL,NULL
76100794,"2018-05-01 00:10:16",NULL,"0_1409307967@192.168.1.203",NULL,NULL,NULL
76100795,"2018-05-01 00:10:17",NULL,"07961f92-4cd4-11e8-bc5b-e347ddf0485a",NULL,NULL,NULL
76100796,"2018-05-01 00:10:11",NULL,"0_897998698@192.168.1.205",NULL,NULL,NULL
76100797,"2018-05-01 00:09:06",NULL,"1-b75dc1500a020200.784b8156@68.68.119.104",NULL,NULL,NULL
76100798,"2018-05-01 00:09:43",NULL,"f310c964-4cd3-11e8-966b-ddd3ed43b001",NULL,NULL,NULL
76100799,"2018-05-01 00:02:28",NULL,"1254089258-3734121756-447831020@IRISMSC7.iristel.net",NULL,NULL,NULL
76100800,"2018-05-01 00:04:49",NULL,"493f99ce-4cd3-11e8-bb03-e347ddf0485a",NULL,NULL,NULL
76100801,"2018-05-01 00:10:22",NULL,"0f60f8dc-4cd4-11e8-8846-0d3c4b5a369c",NULL,NULL,NULL
76100802,"2018-05-01 00:10:21",NULL,"1254147390-3734122230-1228069995@IRISMSC7.iristel.net",NULL,NULL,NULL
76100803,"2018-05-01 00:09:06",NULL,"1-b75dc1500a020200.784b8156@68.68.119.104",NULL,NULL,NULL
76100804,"2018-05-01 00:09:43",NULL,"f310c964-4cd3-11e8-966b-ddd3ed43b001",NULL,NULL,NULL
76100805,"2018-05-01 00:10:31",NULL,"14dd6566-4cd4-11e8-8864-0d3c4b5a369c",NULL,NULL,NULL
76100806,"2018-05-01 00:10:31",NULL,"14ddafe4-4cd4-11e8-8876-0d3c4b5a369c",NULL,NULL,NULL
76100807,"2018-05-01 00:10:42",NULL,"14dd8028-4cd4-11e8-886a-0d3c4b5a369c",NULL,NULL,NULL
76100808,"2018-05-01 00:10:42",NULL,"1b70d6d8-4cd4-11e8-8894-0d3c4b5a369c",NULL,NULL,NULL
76100809,"2018-05-01 00:10:30",NULL,"1254148301-3734122238-1810235251@IRISMSC7.iristel.net",NULL,NULL,NULL
76100810,"2018-05-01 00:10:37",NULL,"14dd98ba-4cd4-11e8-8870-0d3c4b5a369c",NULL,NULL,NULL
76100811,"2018-05-01 00:10:51",NULL,"1254149889-3734122251-2000063622@IRISMSC7.iristel.net",NULL,NULL,NULL
76100812,"2018-05-01 00:10:52",NULL,"1c5b5ea6-4cd4-11e8-9e60-5dca86831630",NULL,NULL,NULL
76100813,"2018-05-01 00:10:51",NULL,"1254149889-3734122251-2000063622@IRISMSC7.iristel.net",NULL,NULL,NULL
76100814,"2018-05-01 00:10:52",NULL,"1c5b5ea6-4cd4-11e8-9e60-5dca86831630",NULL,NULL,NULL
76100815,"2018-05-01 00:10:29",NULL,"1-582b3cfd0a040100.4b607dce@68.68.119.98",NULL,NULL,NULL
76100816,"2018-05-01 00:11:00",NULL,"20be80a4-4cd4-11e8-be9b-f9bd34d2010b",NULL,NULL,NULL
76100817,"2018-05-01 00:10:29",NULL,"1-582b3cfd0a040100.4b607dce@68.68.119.98",NULL,NULL,NULL
76100818,"2018-05-01 00:11:00",NULL,"20be80a4-4cd4-11e8-be9b-f9bd34d2010b",NULL,NULL,NULL
76100819,"2018-05-01 00:10:58",NULL,"0_83675610@192.168.1.210",NULL,NULL,NULL
76100820,"2018-05-01 00:10:59",NULL,"20527814-4cd4-11e8-9e79-5dca86831630",NULL,NULL,NULL
76100821,"2018-05-01 00:10:58",NULL,"0_83675610@192.168.1.210",NULL,NULL,NULL
76100822,"2018-05-01 00:10:59",NULL,"20527814-4cd4-11e8-9e79-5dca86831630",NULL,NULL,NULL
76100823,"2018-05-01 00:11:39",NULL,"bd192036-723ffa4b-c87ae9c4@192.168.161.40",NULL,NULL,NULL
76100824,"2018-05-01 00:11:31",NULL,"0_2650960193@192.168.1.111",NULL,NULL,NULL
76100825,"2018-05-01 00:11:32",NULL,"396e08fe-4cd4-11e8-88ce-0d3c4b5a369c",NULL,NULL,NULL
76100826,"2018-05-01 00:11:15",NULL,"0_1403121918@192.168.1.203",NULL,NULL,NULL
76100827,"2018-05-01 00:11:16",NULL,"2f89977c-4cd4-11e8-bcc6-e347ddf0485a",NULL,NULL,NULL
76100828,"2018-05-01 00:10:39",NULL,"1254149461-3734122247-979672104@IRISMSC7.iristel.net",NULL,NULL,NULL
76100829,"2018-05-01 00:11:51",NULL,"44663510-4cd4-11e8-bcfd-e347ddf0485a",NULL,NULL,NULL
76100830,"2018-05-01 00:11:23",NULL,"0_1403121918@192.168.1.203",NULL,NULL,NULL
76100831,"2018-05-01 00:11:24",NULL,"2f89977c-4cd4-11e8-bcc6-e347ddf0485a",NULL,NULL,NULL
76100832,"2018-05-01 00:11:23",NULL,"0_1403121918@192.168.1.203",NULL,NULL,NULL
76100833,"2018-05-01 00:11:24",NULL,"2f89977c-4cd4-11e8-bcc6-e347ddf0485a",NULL,NULL,NULL
76100834,"2018-05-01 00:11:49",NULL,"6d5e503b-c677aa74-b65ae7e1@192.168.161.40",NULL,NULL,NULL
76100835,"2018-05-01 00:12:20",NULL,"1848800779-1757338528-52071611",NULL,NULL,NULL
76100836,"2018-05-01 00:11:58",NULL,"1-b75dd8f80a020200.10adcdc8@68.68.119.104",NULL,NULL,NULL
76100837,"2018-05-01 00:10:41",NULL,"1595d70e-4cd4-11e8-bca7-e347ddf0485a",NULL,NULL,NULL
76100838,"2018-05-01 00:11:58",NULL,"1-b75dd8f80a020200.10adcdc8@68.68.119.104",NULL,NULL,NULL
76100839,"2018-05-01 00:10:41",NULL,"1595d70e-4cd4-11e8-bca7-e347ddf0485a",NULL,NULL,NULL
76100840,"2018-05-01 00:12:08",NULL,"4ecb9400-4cd4-11e8-bd30-e347ddf0485a",NULL,NULL,NULL
76100841,"2018-05-01 00:12:08",NULL,"4ecbdbf4-4cd4-11e8-bd3c-e347ddf0485a",NULL,NULL,NULL
76100842,"2018-05-01 00:12:08",NULL,"4ecc2992-4cd4-11e8-bd48-e347ddf0485a",NULL,NULL,NULL
76100843,"2018-05-01 00:12:08",NULL,"4eccd586-4cd4-11e8-bd60-e347ddf0485a",NULL,NULL,NULL
76100844,"2018-05-01 00:12:08",NULL,"4ecd5272-4cd4-11e8-bd72-e347ddf0485a",NULL,NULL,NULL
76100845,"2018-05-01 00:10:32",NULL,"1595d70e-4cd4-11e8-bca7-e347ddf0485a",NULL,NULL,NULL
76100846,"2018-05-01 00:12:08",NULL,"4ecc00ac-4cd4-11e8-bd42-e347ddf0485a",NULL,NULL,NULL
76100847,"2018-05-01 00:12:08",NULL,"4ecd289c-4cd4-11e8-bd6c-e347ddf0485a",NULL,NULL,NULL
76100848,"2018-05-01 00:12:08",NULL,"4ecc5a20-4cd4-11e8-bd4e-e347ddf0485a",NULL,NULL,NULL
76100849,"2018-05-01 00:12:08",NULL,"4ecda3bc-4cd4-11e8-bd7e-e347ddf0485a",NULL,NULL,NULL
76100850,"2018-05-01 00:12:08",NULL,"4ecbb476-4cd4-11e8-bd36-e347ddf0485a",NULL,NULL,NULL
76100851,"2018-05-01 00:12:15",NULL,"52d188ca-4cd4-11e8-891a-0d3c4b5a369c",NULL,NULL,NULL
76100852,"2018-05-01 00:12:14",NULL,"1254160905-3734122343-155328304@IRISMSC7.iristel.net",NULL,NULL,NULL
76100853,"2018-05-01 00:12:50",NULL,"62d6ddba-4cd4-11e8-9e96-5dca86831630",NULL,NULL,NULL
76100854,"2018-05-01 00:12:51",NULL,"63026426-4cd4-11e8-9e9b-5dca86831630",NULL,NULL,NULL
76100855,"2018-05-01 00:12:42",NULL,"63026426-4cd4-11e8-9e9b-5dca86831630",NULL,NULL,NULL
76100856,"2018-05-01 00:12:50",NULL,"62d6ddba-4cd4-11e8-9e96-5dca86831630",NULL,NULL,NULL
76100857,"2018-05-01 00:12:51",NULL,"63026426-4cd4-11e8-9e9b-5dca86831630",NULL,NULL,NULL
76100858,"2018-05-01 00:12:19",NULL,"1254161448-3734122348-1122929936@IRISMSC7.iristel.net",NULL,NULL,NULL
76100859,"2018-05-01 00:12:41",NULL,"5f31a23a-4cd4-11e8-895a-0d3c4b5a369c",NULL,NULL,NULL
76100860,"2018-05-01 00:12:35",NULL,"1254163310-3734122363-29145883@IRISMSC7.iristel.net",NULL,NULL,NULL
76100861,"2018-05-01 00:12:36",NULL,"5f315eba-4cd4-11e8-894e-0d3c4b5a369c",NULL,NULL,NULL
76100862,"2018-05-01 00:12:36",NULL,"5f31bff4-4cd4-11e8-8960-0d3c4b5a369c",NULL,NULL,NULL
76100863,"2018-05-01 00:12:46",NULL,"5f3181f6-4cd4-11e8-8954-0d3c4b5a369c",NULL,NULL,NULL
76100864,"2018-05-01 00:06:57",NULL,"1c5db592-459fd609@localhost",NULL,NULL,NULL
76100865,"2018-05-01 00:06:59",NULL,"9645d42c-4cd3-11e8-bbf1-e347ddf0485a",NULL,NULL,NULL
76100866,"2018-05-01 00:07:07",NULL,"9645d42c-4cd3-11e8-bbf1-e347ddf0485a",NULL,NULL,NULL
76100867,"2018-05-01 00:07:07",NULL,"9645d42c-4cd3-11e8-bbf1-e347ddf0485a",NULL,NULL,NULL
76100868,"2018-05-01 00:11:58",NULL,"0_478948442@192.168.1.203",NULL,NULL,NULL
76100869,"2018-05-01 00:12:00",NULL,"49c73748-4cd4-11e8-bd16-e347ddf0485a",NULL,NULL,NULL
76100870,"2018-05-01 00:12:57",NULL,"1254165988-3734122386-139022184@IRISMSC7.iristel.net",NULL,NULL,NULL
76100871,"2018-05-01 00:12:07",NULL,"0_478948442@192.168.1.203",NULL,NULL,NULL
76100872,"2018-05-01 00:12:08",NULL,"49c73748-4cd4-11e8-bd16-e347ddf0485a",NULL,NULL,NULL
76100873,"2018-05-01 00:10:25",NULL,"0bd54d3a-4cd4-11e8-bc75-e347ddf0485a",NULL,NULL,NULL
76100874,"2018-05-01 00:12:07",NULL,"0_478948442@192.168.1.203",NULL,NULL,NULL
76100875,"2018-05-01 00:12:08",NULL,"49c73748-4cd4-11e8-bd16-e347ddf0485a",NULL,NULL,NULL
76100876,"2018-05-01 00:10:25",NULL,"0bd54d3a-4cd4-11e8-bc75-e347ddf0485a",NULL,NULL,NULL
76100877,"2018-05-01 00:13:07",NULL,"6c9d9596-4cd4-11e8-899c-0d3c4b5a369c",NULL,NULL,NULL
76100878,"2018-05-01 00:10:16",NULL,"0bd54d3a-4cd4-11e8-bc75-e347ddf0485a",NULL,NULL,NULL
76100879,"2018-05-01 00:12:58",NULL,"6c9d9596-4cd4-11e8-899c-0d3c4b5a369c",NULL,NULL,NULL
76100880,"2018-05-01 00:10:15",NULL,"c5cb2e5a-8b233953-c199891c@10.10.100.165",NULL,NULL,NULL
76100881,"2018-05-01 00:13:22",NULL,"1254168951-3734122411-1425515671@IRISMSC7.iristel.net",NULL,NULL,NULL
76100882,"2018-05-01 00:13:29",NULL,"7b6a4736-4cd4-11e8-89ee-0d3c4b5a369c",NULL,NULL,NULL
76100883,"2018-05-01 00:13:23",NULL,"7b6a0b9a-4cd4-11e8-89de-0d3c4b5a369c",NULL,NULL,NULL
76100884,"2018-05-01 00:13:23",NULL,"7b6a727e-4cd4-11e8-89f4-0d3c4b5a369c",NULL,NULL,NULL
